logical_bit,bel_bit,src_x,src_y,src_res,edge_x,edge_y,edge_res,sink_res,selectors,evidence
4,13,14,12,RMUX43,13,12,BBMUXE06,SinkMUXPseudo06,1;6,l48-x9-data4-simultaneous-silicon-20260804
