logical_bit,bel_bit,src_x,src_y,src_res,edge_x,edge_y,edge_res,sink_res,selectors,evidence
3,13,14,12,RMUX03,13,12,BBMUXE05,SinkMUXPseudo05,2;4,vendor-l48-x9-data3-control
