src_tile,src_x,src_y,src_res,dst_tile,dst_x,dst_y,dst_res,cfg,source,tier
LogicTILE,4,3,OMUX46,LogicTILE,4,3,IMUX55,,enum_xbar,fanin
LogicTILE,4,3,OMUX46,LogicTILE,4,3,IMUX56,,enum_xbar,fanin
LogicTILE,4,3,OMUX46,LogicTILE,4,3,IMUX57,,enum_xbar,fanin
LogicTILE,4,3,OMUX46,LogicTILE,4,3,IMUX58,,enum_xbar,fanin
LogicTILE,4,3,OMUX46,LogicTILE,4,3,IMUX59,,enum_xbar,fanin
LogicTILE,4,3,OMUX46,LogicTILE,4,3,IMUX60,,enum_xbar,fanin
LogicTILE,4,3,OMUX46,LogicTILE,4,3,IMUX61,,enum_xbar,fanin
LogicTILE,4,4,OMUX1,LogicTILE,4,4,IMUX0,,enum_xbar,fanin
LogicTILE,4,4,OMUX1,LogicTILE,4,4,IMUX1,,enum_xbar,fanin
LogicTILE,4,4,OMUX1,LogicTILE,4,4,IMUX4,,enum_xbar,fanin
LogicTILE,4,4,OMUX1,LogicTILE,4,4,IMUX5,,enum_xbar,fanin
LogicTILE,4,4,OMUX1,LogicTILE,4,4,IMUX6,,enum_xbar,fanin
LogicTILE,4,4,OMUX1,LogicTILE,4,4,IMUX7,,enum_xbar,fanin
LogicTILE,4,4,OMUX1,LogicTILE,4,4,IMUX8,,enum_xbar,fanin
LogicTILE,4,4,OMUX1,LogicTILE,4,4,IMUX10,,enum_xbar,fanin
LogicTILE,4,4,OMUX1,LogicTILE,4,4,IMUX12,,enum_xbar,fanin
LogicTILE,4,4,OMUX1,LogicTILE,4,4,IMUX14,,enum_xbar,fanin
LogicTILE,4,4,OMUX1,LogicTILE,4,4,IMUX16,,enum_xbar,fanin
LogicTILE,4,4,OMUX1,LogicTILE,4,4,IMUX18,,enum_xbar,fanin
LogicTILE,4,4,OMUX1,LogicTILE,4,4,IMUX20,,enum_xbar,fanin
LogicTILE,4,4,OMUX1,LogicTILE,4,4,IMUX22,,enum_xbar,fanin
LogicTILE,4,4,OMUX1,LogicTILE,4,4,IMUX24,,enum_xbar,fanin
LogicTILE,4,4,OMUX1,LogicTILE,4,4,IMUX26,,enum_xbar,fanin
LogicTILE,4,4,OMUX1,LogicTILE,4,4,IMUX28,,enum_xbar,fanin
LogicTILE,4,4,OMUX1,LogicTILE,4,4,IMUX30,,enum_xbar,fanin
LogicTILE,4,4,OMUX1,LogicTILE,4,4,IMUX34,,enum_xbar,fanin
LogicTILE,4,4,OMUX1,LogicTILE,4,4,IMUX36,,enum_xbar,fanin
LogicTILE,4,4,OMUX1,LogicTILE,4,4,IMUX38,,enum_xbar,fanin
LogicTILE,4,4,OMUX1,LogicTILE,4,4,IMUX40,,enum_xbar,fanin
LogicTILE,4,4,OMUX1,LogicTILE,4,4,IMUX42,,enum_xbar,fanin
LogicTILE,4,4,OMUX1,LogicTILE,4,4,IMUX44,,enum_xbar,fanin
LogicTILE,4,4,OMUX1,LogicTILE,4,4,IMUX46,,enum_xbar,fanin
LogicTILE,4,4,OMUX1,LogicTILE,4,4,IMUX48,,enum_xbar,fanin
LogicTILE,4,4,OMUX1,LogicTILE,4,4,IMUX50,,enum_xbar,fanin
LogicTILE,4,4,OMUX1,LogicTILE,4,4,IMUX52,,enum_xbar,fanin
LogicTILE,4,4,OMUX1,LogicTILE,4,4,IMUX54,,enum_xbar,fanin
LogicTILE,4,4,OMUX1,LogicTILE,4,4,IMUX56,,enum_xbar,fanin
LogicTILE,4,4,OMUX1,LogicTILE,4,4,IMUX58,,enum_xbar,fanin
LogicTILE,4,4,OMUX1,LogicTILE,4,4,IMUX62,,enum_xbar,fanin
LogicTILE,4,4,OMUX4,LogicTILE,4,4,IMUX0,,enum_xbar,fanin
LogicTILE,4,4,OMUX4,LogicTILE,4,4,IMUX1,,enum_xbar,fanin
LogicTILE,4,4,OMUX4,LogicTILE,4,4,IMUX2,,enum_xbar,fanin
LogicTILE,4,4,OMUX4,LogicTILE,4,4,IMUX3,,enum_xbar,fanin
LogicTILE,4,4,OMUX4,LogicTILE,4,4,IMUX4,,enum_xbar,fanin
LogicTILE,4,4,OMUX4,LogicTILE,4,4,IMUX5,,enum_xbar,fanin
LogicTILE,4,4,OMUX4,LogicTILE,4,4,IMUX9,,enum_xbar,fanin
LogicTILE,4,4,OMUX4,LogicTILE,4,4,IMUX11,,enum_xbar,fanin
LogicTILE,4,4,OMUX4,LogicTILE,4,4,IMUX13,,enum_xbar,fanin
LogicTILE,4,4,OMUX4,LogicTILE,4,4,IMUX15,,enum_xbar,fanin
LogicTILE,4,4,OMUX4,LogicTILE,4,4,IMUX17,,enum_xbar,fanin
LogicTILE,4,4,OMUX4,LogicTILE,4,4,IMUX19,,enum_xbar,fanin
LogicTILE,4,4,OMUX4,LogicTILE,4,4,IMUX21,,enum_xbar,fanin
LogicTILE,4,4,OMUX4,LogicTILE,4,4,IMUX23,,enum_xbar,fanin
LogicTILE,4,4,OMUX4,LogicTILE,4,4,IMUX25,,enum_xbar,fanin
LogicTILE,4,4,OMUX4,LogicTILE,4,4,IMUX27,,enum_xbar,fanin
LogicTILE,4,4,OMUX4,LogicTILE,4,4,IMUX29,,enum_xbar,fanin
LogicTILE,4,4,OMUX4,LogicTILE,4,4,IMUX31,,enum_xbar,fanin
LogicTILE,4,4,OMUX4,LogicTILE,4,4,IMUX33,,enum_xbar,fanin
LogicTILE,4,4,OMUX4,LogicTILE,4,4,IMUX35,,enum_xbar,fanin
LogicTILE,4,4,OMUX4,LogicTILE,4,4,IMUX37,,enum_xbar,fanin
LogicTILE,4,4,OMUX4,LogicTILE,4,4,IMUX39,,enum_xbar,fanin
LogicTILE,4,4,OMUX4,LogicTILE,4,4,IMUX41,,enum_xbar,fanin
LogicTILE,4,4,OMUX4,LogicTILE,4,4,IMUX43,,enum_xbar,fanin
LogicTILE,4,4,OMUX4,LogicTILE,4,4,IMUX45,,enum_xbar,fanin
LogicTILE,4,4,OMUX4,LogicTILE,4,4,IMUX47,,enum_xbar,fanin
LogicTILE,4,4,OMUX4,LogicTILE,4,4,IMUX49,,enum_xbar,fanin
LogicTILE,4,4,OMUX4,LogicTILE,4,4,IMUX51,,enum_xbar,fanin
LogicTILE,4,4,OMUX4,LogicTILE,4,4,IMUX53,,enum_xbar,fanin
LogicTILE,4,4,OMUX4,LogicTILE,4,4,IMUX55,,enum_xbar,fanin
LogicTILE,4,4,OMUX4,LogicTILE,4,4,IMUX57,,enum_xbar,fanin
LogicTILE,4,4,OMUX4,LogicTILE,4,4,IMUX59,,enum_xbar,fanin
LogicTILE,4,4,OMUX4,LogicTILE,4,4,IMUX61,,enum_xbar,fanin
LogicTILE,4,4,OMUX4,LogicTILE,4,4,IMUX63,,enum_xbar,fanin
LogicTILE,4,4,OMUX7,LogicTILE,4,4,IMUX0,,enum_xbar,fanin
LogicTILE,4,4,OMUX7,LogicTILE,4,4,IMUX2,,enum_xbar,fanin
LogicTILE,4,4,OMUX7,LogicTILE,4,4,IMUX4,,enum_xbar,fanin
LogicTILE,4,4,OMUX7,LogicTILE,4,4,IMUX6,,enum_xbar,fanin
LogicTILE,4,4,OMUX7,LogicTILE,4,4,IMUX8,,enum_xbar,fanin
LogicTILE,4,4,OMUX7,LogicTILE,4,4,IMUX9,,enum_xbar,fanin
LogicTILE,4,4,OMUX7,LogicTILE,4,4,IMUX12,,enum_xbar,fanin
LogicTILE,4,4,OMUX7,LogicTILE,4,4,IMUX13,,enum_xbar,fanin
LogicTILE,4,4,OMUX7,LogicTILE,4,4,IMUX14,,enum_xbar,fanin
LogicTILE,4,4,OMUX7,LogicTILE,4,4,IMUX15,,enum_xbar,fanin
LogicTILE,4,4,OMUX7,LogicTILE,4,4,IMUX16,,enum_xbar,fanin
LogicTILE,4,4,OMUX7,LogicTILE,4,4,IMUX18,,enum_xbar,fanin
LogicTILE,4,4,OMUX7,LogicTILE,4,4,IMUX20,,enum_xbar,fanin
LogicTILE,4,4,OMUX7,LogicTILE,4,4,IMUX22,,enum_xbar,fanin
LogicTILE,4,4,OMUX7,LogicTILE,4,4,IMUX24,,enum_xbar,fanin
LogicTILE,4,4,OMUX7,LogicTILE,4,4,IMUX26,,enum_xbar,fanin
LogicTILE,4,4,OMUX7,LogicTILE,4,4,IMUX28,,enum_xbar,fanin
LogicTILE,4,4,OMUX7,LogicTILE,4,4,IMUX30,,enum_xbar,fanin
LogicTILE,4,4,OMUX7,LogicTILE,4,4,IMUX32,,enum_xbar,fanin
LogicTILE,4,4,OMUX7,LogicTILE,4,4,IMUX34,,enum_xbar,fanin
LogicTILE,4,4,OMUX7,LogicTILE,4,4,IMUX36,,enum_xbar,fanin
LogicTILE,4,4,OMUX7,LogicTILE,4,4,IMUX38,,enum_xbar,fanin
LogicTILE,4,4,OMUX7,LogicTILE,4,4,IMUX40,,enum_xbar,fanin
LogicTILE,4,4,OMUX7,LogicTILE,4,4,IMUX42,,enum_xbar,fanin
LogicTILE,4,4,OMUX7,LogicTILE,4,4,IMUX44,,enum_xbar,fanin
LogicTILE,4,4,OMUX7,LogicTILE,4,4,IMUX46,,enum_xbar,fanin
LogicTILE,4,4,OMUX7,LogicTILE,4,4,IMUX48,,enum_xbar,fanin
LogicTILE,4,4,OMUX7,LogicTILE,4,4,IMUX50,,enum_xbar,fanin
LogicTILE,4,4,OMUX7,LogicTILE,4,4,IMUX54,,enum_xbar,fanin
LogicTILE,4,4,OMUX7,LogicTILE,4,4,IMUX56,,enum_xbar,fanin
LogicTILE,4,4,OMUX7,LogicTILE,4,4,IMUX58,,enum_xbar,fanin
LogicTILE,4,4,OMUX7,LogicTILE,4,4,IMUX60,,enum_xbar,fanin
LogicTILE,4,4,OMUX7,LogicTILE,4,4,IMUX62,,enum_xbar,fanin
LogicTILE,4,4,OMUX10,LogicTILE,4,4,IMUX1,,enum_xbar,fanin
LogicTILE,4,4,OMUX10,LogicTILE,4,4,IMUX3,,enum_xbar,fanin
LogicTILE,4,4,OMUX10,LogicTILE,4,4,IMUX5,,enum_xbar,fanin
LogicTILE,4,4,OMUX10,LogicTILE,4,4,IMUX7,,enum_xbar,fanin
LogicTILE,4,4,OMUX10,LogicTILE,4,4,IMUX8,,enum_xbar,fanin
LogicTILE,4,4,OMUX10,LogicTILE,4,4,IMUX9,,enum_xbar,fanin
LogicTILE,4,4,OMUX10,LogicTILE,4,4,IMUX10,,enum_xbar,fanin
LogicTILE,4,4,OMUX10,LogicTILE,4,4,IMUX11,,enum_xbar,fanin
LogicTILE,4,4,OMUX10,LogicTILE,4,4,IMUX12,,enum_xbar,fanin
LogicTILE,4,4,OMUX10,LogicTILE,4,4,IMUX13,,enum_xbar,fanin
LogicTILE,4,4,OMUX10,LogicTILE,4,4,IMUX17,,enum_xbar,fanin
LogicTILE,4,4,OMUX10,LogicTILE,4,4,IMUX19,,enum_xbar,fanin
LogicTILE,4,4,OMUX10,LogicTILE,4,4,IMUX21,,enum_xbar,fanin
LogicTILE,4,4,OMUX10,LogicTILE,4,4,IMUX23,,enum_xbar,fanin
LogicTILE,4,4,OMUX10,LogicTILE,4,4,IMUX25,,enum_xbar,fanin
LogicTILE,4,4,OMUX10,LogicTILE,4,4,IMUX27,,enum_xbar,fanin
LogicTILE,4,4,OMUX10,LogicTILE,4,4,IMUX29,,enum_xbar,fanin
LogicTILE,4,4,OMUX10,LogicTILE,4,4,IMUX31,,enum_xbar,fanin
LogicTILE,4,4,OMUX10,LogicTILE,4,4,IMUX33,,enum_xbar,fanin
LogicTILE,4,4,OMUX10,LogicTILE,4,4,IMUX35,,enum_xbar,fanin
LogicTILE,4,4,OMUX10,LogicTILE,4,4,IMUX37,,enum_xbar,fanin
LogicTILE,4,4,OMUX10,LogicTILE,4,4,IMUX39,,enum_xbar,fanin
LogicTILE,4,4,OMUX10,LogicTILE,4,4,IMUX41,,enum_xbar,fanin
LogicTILE,4,4,OMUX10,LogicTILE,4,4,IMUX43,,enum_xbar,fanin
LogicTILE,4,4,OMUX10,LogicTILE,4,4,IMUX45,,enum_xbar,fanin
LogicTILE,4,4,OMUX10,LogicTILE,4,4,IMUX47,,enum_xbar,fanin
LogicTILE,4,4,OMUX10,LogicTILE,4,4,IMUX49,,enum_xbar,fanin
LogicTILE,4,4,OMUX10,LogicTILE,4,4,IMUX51,,enum_xbar,fanin
LogicTILE,4,4,OMUX10,LogicTILE,4,4,IMUX53,,enum_xbar,fanin
LogicTILE,4,4,OMUX10,LogicTILE,4,4,IMUX55,,enum_xbar,fanin
LogicTILE,4,4,OMUX10,LogicTILE,4,4,IMUX57,,enum_xbar,fanin
LogicTILE,4,4,OMUX10,LogicTILE,4,4,IMUX59,,enum_xbar,fanin
LogicTILE,4,4,OMUX10,LogicTILE,4,4,IMUX61,,enum_xbar,fanin
LogicTILE,4,4,OMUX10,LogicTILE,4,4,IMUX63,,enum_xbar,fanin
LogicTILE,4,4,OMUX13,LogicTILE,4,4,IMUX0,,enum_xbar,fanin
LogicTILE,4,4,OMUX13,LogicTILE,4,4,IMUX2,,enum_xbar,fanin
LogicTILE,4,4,OMUX13,LogicTILE,4,4,IMUX4,,enum_xbar,fanin
LogicTILE,4,4,OMUX13,LogicTILE,4,4,IMUX6,,enum_xbar,fanin
LogicTILE,4,4,OMUX13,LogicTILE,4,4,IMUX8,,enum_xbar,fanin
LogicTILE,4,4,OMUX13,LogicTILE,4,4,IMUX10,,enum_xbar,fanin
LogicTILE,4,4,OMUX13,LogicTILE,4,4,IMUX12,,enum_xbar,fanin
LogicTILE,4,4,OMUX13,LogicTILE,4,4,IMUX14,,enum_xbar,fanin
LogicTILE,4,4,OMUX13,LogicTILE,4,4,IMUX16,,enum_xbar,fanin
LogicTILE,4,4,OMUX13,LogicTILE,4,4,IMUX17,,enum_xbar,fanin
LogicTILE,4,4,OMUX13,LogicTILE,4,4,IMUX20,,enum_xbar,fanin
LogicTILE,4,4,OMUX13,LogicTILE,4,4,IMUX21,,enum_xbar,fanin
LogicTILE,4,4,OMUX13,LogicTILE,4,4,IMUX22,,enum_xbar,fanin
LogicTILE,4,4,OMUX13,LogicTILE,4,4,IMUX23,,enum_xbar,fanin
LogicTILE,4,4,OMUX13,LogicTILE,4,4,IMUX24,,enum_xbar,fanin
LogicTILE,4,4,OMUX13,LogicTILE,4,4,IMUX26,,enum_xbar,fanin
LogicTILE,4,4,OMUX13,LogicTILE,4,4,IMUX30,,enum_xbar,fanin
LogicTILE,4,4,OMUX13,LogicTILE,4,4,IMUX32,,enum_xbar,fanin
LogicTILE,4,4,OMUX13,LogicTILE,4,4,IMUX34,,enum_xbar,fanin
LogicTILE,4,4,OMUX13,LogicTILE,4,4,IMUX36,,enum_xbar,fanin
LogicTILE,4,4,OMUX13,LogicTILE,4,4,IMUX38,,enum_xbar,fanin
LogicTILE,4,4,OMUX13,LogicTILE,4,4,IMUX40,,enum_xbar,fanin
LogicTILE,4,4,OMUX13,LogicTILE,4,4,IMUX42,,enum_xbar,fanin
LogicTILE,4,4,OMUX13,LogicTILE,4,4,IMUX44,,enum_xbar,fanin
LogicTILE,4,4,OMUX13,LogicTILE,4,4,IMUX46,,enum_xbar,fanin
LogicTILE,4,4,OMUX13,LogicTILE,4,4,IMUX48,,enum_xbar,fanin
LogicTILE,4,4,OMUX13,LogicTILE,4,4,IMUX50,,enum_xbar,fanin
LogicTILE,4,4,OMUX13,LogicTILE,4,4,IMUX52,,enum_xbar,fanin
LogicTILE,4,4,OMUX13,LogicTILE,4,4,IMUX54,,enum_xbar,fanin
LogicTILE,4,4,OMUX13,LogicTILE,4,4,IMUX56,,enum_xbar,fanin
LogicTILE,4,4,OMUX13,LogicTILE,4,4,IMUX58,,enum_xbar,fanin
LogicTILE,4,4,OMUX13,LogicTILE,4,4,IMUX62,,enum_xbar,fanin
LogicTILE,4,4,OMUX16,LogicTILE,4,4,IMUX1,,enum_xbar,fanin
LogicTILE,4,4,OMUX16,LogicTILE,4,4,IMUX3,,enum_xbar,fanin
LogicTILE,4,4,OMUX16,LogicTILE,4,4,IMUX5,,enum_xbar,fanin
LogicTILE,4,4,OMUX16,LogicTILE,4,4,IMUX7,,enum_xbar,fanin
LogicTILE,4,4,OMUX16,LogicTILE,4,4,IMUX9,,enum_xbar,fanin
LogicTILE,4,4,OMUX16,LogicTILE,4,4,IMUX11,,enum_xbar,fanin
LogicTILE,4,4,OMUX16,LogicTILE,4,4,IMUX13,,enum_xbar,fanin
LogicTILE,4,4,OMUX16,LogicTILE,4,4,IMUX15,,enum_xbar,fanin
LogicTILE,4,4,OMUX16,LogicTILE,4,4,IMUX16,,enum_xbar,fanin
LogicTILE,4,4,OMUX16,LogicTILE,4,4,IMUX17,,enum_xbar,fanin
LogicTILE,4,4,OMUX16,LogicTILE,4,4,IMUX18,,enum_xbar,fanin
LogicTILE,4,4,OMUX16,LogicTILE,4,4,IMUX19,,enum_xbar,fanin
LogicTILE,4,4,OMUX16,LogicTILE,4,4,IMUX20,,enum_xbar,fanin
LogicTILE,4,4,OMUX16,LogicTILE,4,4,IMUX21,,enum_xbar,fanin
LogicTILE,4,4,OMUX16,LogicTILE,4,4,IMUX25,,enum_xbar,fanin
LogicTILE,4,4,OMUX16,LogicTILE,4,4,IMUX27,,enum_xbar,fanin
LogicTILE,4,4,OMUX16,LogicTILE,4,4,IMUX29,,enum_xbar,fanin
LogicTILE,4,4,OMUX16,LogicTILE,4,4,IMUX31,,enum_xbar,fanin
LogicTILE,4,4,OMUX16,LogicTILE,4,4,IMUX33,,enum_xbar,fanin
LogicTILE,4,4,OMUX16,LogicTILE,4,4,IMUX35,,enum_xbar,fanin
LogicTILE,4,4,OMUX16,LogicTILE,4,4,IMUX37,,enum_xbar,fanin
LogicTILE,4,4,OMUX16,LogicTILE,4,4,IMUX39,,enum_xbar,fanin
LogicTILE,4,4,OMUX16,LogicTILE,4,4,IMUX41,,enum_xbar,fanin
LogicTILE,4,4,OMUX16,LogicTILE,4,4,IMUX43,,enum_xbar,fanin
LogicTILE,4,4,OMUX16,LogicTILE,4,4,IMUX45,,enum_xbar,fanin
LogicTILE,4,4,OMUX16,LogicTILE,4,4,IMUX47,,enum_xbar,fanin
LogicTILE,4,4,OMUX16,LogicTILE,4,4,IMUX49,,enum_xbar,fanin
LogicTILE,4,4,OMUX16,LogicTILE,4,4,IMUX51,,enum_xbar,fanin
LogicTILE,4,4,OMUX16,LogicTILE,4,4,IMUX53,,enum_xbar,fanin
LogicTILE,4,4,OMUX16,LogicTILE,4,4,IMUX55,,enum_xbar,fanin
LogicTILE,4,4,OMUX16,LogicTILE,4,4,IMUX57,,enum_xbar,fanin
LogicTILE,4,4,OMUX16,LogicTILE,4,4,IMUX59,,enum_xbar,fanin
LogicTILE,4,4,OMUX16,LogicTILE,4,4,IMUX61,,enum_xbar,fanin
LogicTILE,4,4,OMUX16,LogicTILE,4,4,IMUX63,,enum_xbar,fanin
LogicTILE,4,4,OMUX19,LogicTILE,4,4,IMUX0,,enum_xbar,fanin
LogicTILE,4,4,OMUX19,LogicTILE,4,4,IMUX2,,enum_xbar,fanin
LogicTILE,4,4,OMUX19,LogicTILE,4,4,IMUX4,,enum_xbar,fanin
LogicTILE,4,4,OMUX19,LogicTILE,4,4,IMUX6,,enum_xbar,fanin
LogicTILE,4,4,OMUX19,LogicTILE,4,4,IMUX8,,enum_xbar,fanin
LogicTILE,4,4,OMUX19,LogicTILE,4,4,IMUX10,,enum_xbar,fanin
LogicTILE,4,4,OMUX19,LogicTILE,4,4,IMUX12,,enum_xbar,fanin
LogicTILE,4,4,OMUX19,LogicTILE,4,4,IMUX14,,enum_xbar,fanin
LogicTILE,4,4,OMUX19,LogicTILE,4,4,IMUX16,,enum_xbar,fanin
LogicTILE,4,4,OMUX19,LogicTILE,4,4,IMUX18,,enum_xbar,fanin
LogicTILE,4,4,OMUX19,LogicTILE,4,4,IMUX20,,enum_xbar,fanin
LogicTILE,4,4,OMUX19,LogicTILE,4,4,IMUX22,,enum_xbar,fanin
LogicTILE,4,4,OMUX19,LogicTILE,4,4,IMUX24,,enum_xbar,fanin
LogicTILE,4,4,OMUX19,LogicTILE,4,4,IMUX25,,enum_xbar,fanin
LogicTILE,4,4,OMUX19,LogicTILE,4,4,IMUX28,,enum_xbar,fanin
LogicTILE,4,4,OMUX19,LogicTILE,4,4,IMUX29,,enum_xbar,fanin
LogicTILE,4,4,OMUX19,LogicTILE,4,4,IMUX30,,enum_xbar,fanin
LogicTILE,4,4,OMUX19,LogicTILE,4,4,IMUX31,,enum_xbar,fanin
LogicTILE,4,4,OMUX19,LogicTILE,4,4,IMUX32,,enum_xbar,fanin
LogicTILE,4,4,OMUX19,LogicTILE,4,4,IMUX34,,enum_xbar,fanin
LogicTILE,4,4,OMUX19,LogicTILE,4,4,IMUX38,,enum_xbar,fanin
LogicTILE,4,4,OMUX19,LogicTILE,4,4,IMUX40,,enum_xbar,fanin
LogicTILE,4,4,OMUX19,LogicTILE,4,4,IMUX42,,enum_xbar,fanin
LogicTILE,4,4,OMUX19,LogicTILE,4,4,IMUX44,,enum_xbar,fanin
LogicTILE,4,4,OMUX19,LogicTILE,4,4,IMUX46,,enum_xbar,fanin
LogicTILE,4,4,OMUX19,LogicTILE,4,4,IMUX48,,enum_xbar,fanin
LogicTILE,4,4,OMUX19,LogicTILE,4,4,IMUX50,,enum_xbar,fanin
LogicTILE,4,4,OMUX19,LogicTILE,4,4,IMUX52,,enum_xbar,fanin
LogicTILE,4,4,OMUX19,LogicTILE,4,4,IMUX54,,enum_xbar,fanin
LogicTILE,4,4,OMUX19,LogicTILE,4,4,IMUX56,,enum_xbar,fanin
LogicTILE,4,4,OMUX19,LogicTILE,4,4,IMUX58,,enum_xbar,fanin
LogicTILE,4,4,OMUX19,LogicTILE,4,4,IMUX60,,enum_xbar,fanin
LogicTILE,4,4,OMUX19,LogicTILE,4,4,IMUX62,,enum_xbar,fanin
LogicTILE,4,4,OMUX22,LogicTILE,4,4,IMUX1,,enum_xbar,fanin
LogicTILE,4,4,OMUX22,LogicTILE,4,4,IMUX3,,enum_xbar,fanin
LogicTILE,4,4,OMUX22,LogicTILE,4,4,IMUX5,,enum_xbar,fanin
LogicTILE,4,4,OMUX22,LogicTILE,4,4,IMUX7,,enum_xbar,fanin
LogicTILE,4,4,OMUX22,LogicTILE,4,4,IMUX9,,enum_xbar,fanin
LogicTILE,4,4,OMUX22,LogicTILE,4,4,IMUX11,,enum_xbar,fanin
LogicTILE,4,4,OMUX22,LogicTILE,4,4,IMUX13,,enum_xbar,fanin
LogicTILE,4,4,OMUX22,LogicTILE,4,4,IMUX15,,enum_xbar,fanin
LogicTILE,4,4,OMUX22,LogicTILE,4,4,IMUX17,,enum_xbar,fanin
LogicTILE,4,4,OMUX22,LogicTILE,4,4,IMUX19,,enum_xbar,fanin
LogicTILE,4,4,OMUX22,LogicTILE,4,4,IMUX21,,enum_xbar,fanin
LogicTILE,4,4,OMUX22,LogicTILE,4,4,IMUX23,,enum_xbar,fanin
LogicTILE,4,4,OMUX22,LogicTILE,4,4,IMUX24,,enum_xbar,fanin
LogicTILE,4,4,OMUX22,LogicTILE,4,4,IMUX25,,enum_xbar,fanin
LogicTILE,4,4,OMUX22,LogicTILE,4,4,IMUX26,,enum_xbar,fanin
LogicTILE,4,4,OMUX22,LogicTILE,4,4,IMUX27,,enum_xbar,fanin
LogicTILE,4,4,OMUX22,LogicTILE,4,4,IMUX28,,enum_xbar,fanin
LogicTILE,4,4,OMUX22,LogicTILE,4,4,IMUX29,,enum_xbar,fanin
LogicTILE,4,4,OMUX22,LogicTILE,4,4,IMUX33,,enum_xbar,fanin
LogicTILE,4,4,OMUX22,LogicTILE,4,4,IMUX35,,enum_xbar,fanin
LogicTILE,4,4,OMUX22,LogicTILE,4,4,IMUX37,,enum_xbar,fanin
LogicTILE,4,4,OMUX22,LogicTILE,4,4,IMUX39,,enum_xbar,fanin
LogicTILE,4,4,OMUX22,LogicTILE,4,4,IMUX41,,enum_xbar,fanin
LogicTILE,4,4,OMUX22,LogicTILE,4,4,IMUX43,,enum_xbar,fanin
LogicTILE,4,4,OMUX22,LogicTILE,4,4,IMUX45,,enum_xbar,fanin
LogicTILE,4,4,OMUX22,LogicTILE,4,4,IMUX47,,enum_xbar,fanin
LogicTILE,4,4,OMUX22,LogicTILE,4,4,IMUX49,,enum_xbar,fanin
LogicTILE,4,4,OMUX22,LogicTILE,4,4,IMUX51,,enum_xbar,fanin
LogicTILE,4,4,OMUX22,LogicTILE,4,4,IMUX53,,enum_xbar,fanin
LogicTILE,4,4,OMUX22,LogicTILE,4,4,IMUX55,,enum_xbar,fanin
LogicTILE,4,4,OMUX22,LogicTILE,4,4,IMUX57,,enum_xbar,fanin
LogicTILE,4,4,OMUX22,LogicTILE,4,4,IMUX59,,enum_xbar,fanin
LogicTILE,4,4,OMUX22,LogicTILE,4,4,IMUX61,,enum_xbar,fanin
LogicTILE,4,4,OMUX22,LogicTILE,4,4,IMUX63,,enum_xbar,fanin
LogicTILE,4,4,OMUX25,LogicTILE,4,4,IMUX0,,enum_xbar,fanin
LogicTILE,4,4,OMUX25,LogicTILE,4,4,IMUX2,,enum_xbar,fanin
LogicTILE,4,4,OMUX25,LogicTILE,4,4,IMUX4,,enum_xbar,fanin
LogicTILE,4,4,OMUX25,LogicTILE,4,4,IMUX6,,enum_xbar,fanin
LogicTILE,4,4,OMUX25,LogicTILE,4,4,IMUX8,,enum_xbar,fanin
LogicTILE,4,4,OMUX25,LogicTILE,4,4,IMUX10,,enum_xbar,fanin
LogicTILE,4,4,OMUX25,LogicTILE,4,4,IMUX12,,enum_xbar,fanin
LogicTILE,4,4,OMUX25,LogicTILE,4,4,IMUX14,,enum_xbar,fanin
LogicTILE,4,4,OMUX25,LogicTILE,4,4,IMUX16,,enum_xbar,fanin
LogicTILE,4,4,OMUX25,LogicTILE,4,4,IMUX18,,enum_xbar,fanin
LogicTILE,4,4,OMUX25,LogicTILE,4,4,IMUX20,,enum_xbar,fanin
LogicTILE,4,4,OMUX25,LogicTILE,4,4,IMUX22,,enum_xbar,fanin
LogicTILE,4,4,OMUX25,LogicTILE,4,4,IMUX24,,enum_xbar,fanin
LogicTILE,4,4,OMUX25,LogicTILE,4,4,IMUX26,,enum_xbar,fanin
LogicTILE,4,4,OMUX25,LogicTILE,4,4,IMUX28,,enum_xbar,fanin
LogicTILE,4,4,OMUX25,LogicTILE,4,4,IMUX30,,enum_xbar,fanin
LogicTILE,4,4,OMUX25,LogicTILE,4,4,IMUX32,,enum_xbar,fanin
LogicTILE,4,4,OMUX25,LogicTILE,4,4,IMUX33,,enum_xbar,fanin
LogicTILE,4,4,OMUX25,LogicTILE,4,4,IMUX36,,enum_xbar,fanin
LogicTILE,4,4,OMUX25,LogicTILE,4,4,IMUX37,,enum_xbar,fanin
LogicTILE,4,4,OMUX25,LogicTILE,4,4,IMUX38,,enum_xbar,fanin
LogicTILE,4,4,OMUX25,LogicTILE,4,4,IMUX39,,enum_xbar,fanin
LogicTILE,4,4,OMUX25,LogicTILE,4,4,IMUX40,,enum_xbar,fanin
LogicTILE,4,4,OMUX25,LogicTILE,4,4,IMUX42,,enum_xbar,fanin
LogicTILE,4,4,OMUX25,LogicTILE,4,4,IMUX44,,enum_xbar,fanin
LogicTILE,4,4,OMUX25,LogicTILE,4,4,IMUX46,,enum_xbar,fanin
LogicTILE,4,4,OMUX25,LogicTILE,4,4,IMUX48,,enum_xbar,fanin
LogicTILE,4,4,OMUX25,LogicTILE,4,4,IMUX50,,enum_xbar,fanin
LogicTILE,4,4,OMUX25,LogicTILE,4,4,IMUX52,,enum_xbar,fanin
LogicTILE,4,4,OMUX25,LogicTILE,4,4,IMUX54,,enum_xbar,fanin
